Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	per_tile_sequence_quality	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed	se_sense	se_antisense
ecoli_eep_057	7584360	4411944	1166469	282613	0	0	0	0	79104	0	0	0	0	1174558	296284	173388	58.17160577820673	7584360.0	7301747.0	96.27	282613.0	3.73	ecoli_eep_057_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7584360.0	0.0	20-51	48.0	10.88311793769786	50.510700177734186	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	7591421	2449225	7591421	387162471	744761	383173221	1.0303813770214314	0.0789	0.3496	0.5715		
ecoli_eep_058	4239274	3101207	191986	147257	0	0	0	0	35272	0	0	0	0	475793	164411	123348	73.15420045979572	4239274.0	4092017.0	96.53	147257.0	3.47	ecoli_eep_058_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4239274.0	0.0	20-51	49.0	12.949430160168998	50.553027004152135	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	4241707	1300066	4241707	216327057	167474	214428780	0.8775032704300137	0.0492	0.4026	0.5483		
ecoli_eep_059	6009864	4048991	697484	225670	0	0	0	0	56421	0	0	0	0	622174	209282	149842	67.37242306980657	6009864.0	5784194.0	96.25	225670.0	3.75	ecoli_eep_059_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6009864.0	0.0	20-51	49.0	14.555480876283832	50.5519797120201	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	6013498	1918888	6013498	306688398	516574	303652965	0.989744972354644	0.0401	0.3766	0.5833		
ecoli_eep_060	6152817	4349546	290390	230587	0	0	0	0	53309	0	0	0	0	822768	242927	163290	70.69194484412587	6152817.0	5922230.0	96.25	230587.0	3.75	ecoli_eep_060_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6152817.0	0.0	20-51	49.0	14.932905578062694	50.54908686541466	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	6156489	1923072	6156489	313980939	243680	311202414	0.8849342921418553	0.053	0.4096	0.5374		
ecoli_eep_061	4619634	2474932	1133439	402886	0	0	0	0	139525	0	0	0	0	294701	123686	50465	53.57420089989813	4619634.0	4216748.0	91.28	402886.0	8.72	ecoli_eep_061_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4619634.0	0.0	20-100	52.0	25.50864118332627	99.26377457608112	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	fail	4645326	1413324	4645326	464532600	294208	462253074	0.490713891769921	0.2883	0.3283	0.3834		
ecoli_eep_062	4634741	2775414	19297	402403	0	0	0	0	169005	0	0	0	0	1074208	137532	56882	59.88282840400358	4634741.0	4232338.0	91.32	402403.0	8.68	ecoli_eep_062_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4634741.0	0.0	20-100	52.0	27.416132753431054	99.26730835660506	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	fail	4659082	1399104	4659082	465908200	318787	463634529	0.4880083673135609	0.1753	0.386	0.4387		
ecoli_eep_063	5629441	3746949	787429	208348	0	0	0	0	43679	0	0	0	0	522957	194489	125590	66.55987690429653	5629441.0	5421093.0	96.3	208348.0	3.7	ecoli_eep_063_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5629441.0	0.0	20-51	49.0	13.160943368447196	50.52496224758372	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	5632902	1788211	5632902	287278002	457915	284461979	0.9802431722565378	0.0394	0.397	0.5636		
ecoli_eep_064	4013599	2572895	404241	287456	0	0	0	0	9115	0	0	0	0	454230	198852	86810	64.10443594389973	4013599.0	3726143.0	92.84	287456.0	7.16	ecoli_eep_064_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4013599.0	0.0	20-51	49.0	16.03173255076143	50.54207184125769	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	4016986	1296816	4016986	204866286	364975	202794153	1.011456321319751	0.0611	0.3981	0.5408		
ecoli_eep_065	6677215	4583021	332540	273000	0	0	0	0	65301	0	0	0	0	1004150	260828	158375	68.63671455838998	6677215.0	6404215.0	95.91	273000.0	4.09	ecoli_eep_065_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6677215.0	0.0	20-51	48.0	15.368952347126891	50.51498791037881	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6681420	2067836	6681420	340752420	271146	337729385	0.8871646458152813	0.0691	0.4204	0.5105		
ecoli_eep_066	5758528	3623972	758310	228587	0	0	0	0	49195	0	0	0	0	749802	220400	128262	62.93226324505151	5758528.0	5529941.0	96.03	228587.0	3.97	ecoli_eep_066_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5758528.0	0.0	20-51	48.0	13.459153063869483	50.52954591867922	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	5762881	1840610	5762881	293906931	473161	291022201	0.9815113887191724	0.0608	0.3795	0.5597		
ecoli_eep_067	4758915	3303557	266581	156504	0	0	0	0	41345	0	0	0	0	720278	164268	106382	69.41828126789405	4758915.0	4602411.0	96.71	156504.0	3.29	ecoli_eep_067_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4758915.0	0.0	20-51	49.0	19.278948671677007	50.52730149624442	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	4762131	1452452	4762131	242868681	146825	240784859	0.858003589190654	0.06	0.4352	0.5048		
ecoli_eep_068	5689690	3025026	429286	179316	0	0	0	0	163973	0	0	0	0	1503893	264247	123949	53.166798191114104	5689690.0	5510374.0	96.85	179316.0	3.15	ecoli_eep_068_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5689690.0	0.0	20-51	48.0	25.923083961648587	50.56133075791475	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	5692760	1859143	5692760	290330760	462879	287437705	0.9964686483788352	0.1502	0.3574	0.4924		
ecoli_eep_069	4948059	3313768	252898	445448	0	0	0	0	10742	0	0	0	0	600862	192380	131961	66.97106885750553	4948059.0	4502611.0	91.0	445448.0	9.0	ecoli_eep_069_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4948059.0	0.0	20-51	48.0	10.165663376537909	50.53142737384498	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	4952432	1528673	4952432	252574032	173660	250342692	0.8834399887950477	0.0678	0.3616	0.5707		
ecoli_eep_070	4907093	3053118	598012	156837	0	0	0	0	40364	0	0	0	0	771159	173747	113856	62.21846620799728	4907093.0	4750256.0	96.8	156837.0	3.2	ecoli_eep_070_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4907093.0	0.0	20-51	50.0	16.328807895126907	50.56028752664764	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	4909832	1558388	4909832	250401432	377652	247989224	0.9633363438592476	0.0722	0.3548	0.5731		
ecoli_eep_071	9253426	5315279	137636	1430799	0	0	0	0	109600	0	0	0	0	1787600	274787	197725	57.441200696909455	9253426.0	7822627.0	84.54	1430799.0	15.46	ecoli_eep_071_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9253426.0	0.0	20-51	51.0	8.295553454836433	50.5397118861706	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	9267463	2969332	9267463	472640613	1083546	467459955	1.0961093603693342	0.0363	0.49700000000000005	0.4666		
ecoli_eep_072	7921612	4326418	157064	702565	0	0	0	0	100201	0	0	0	0	2256433	216721	162210	54.615373739587355	7921612.0	7219047.0	91.13	702565.0	8.87	ecoli_eep_072_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7921612.0	0.0	20-51	51.0	12.008284260980949	50.539716285018756	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	7931504	2505055	7931504	404506704	247360	400817001	0.9121487885155052	0.0322	0.5407	0.4272		
ecoli_eep_073	6203862	3853073	198895	197799	0	0	0	0	147838	0	0	0	0	1355548	294046	156663	62.107651653115425	6203862.0	6006063.0	96.81	197799.0	3.19	ecoli_eep_073_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6203862.0	0.0	20-51	48.0	13.335304913867395	50.545011961903725	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	6207887	1940227	6207887	316602237	240891	313757875	0.8984023697848983	0.1263	0.3727	0.501		
ecoli_eep_074	4008435	2346986	320208	118591	0	0	0	0	58588	0	0	0	0	891444	180518	92100	58.551180198755866	4008435.0	3889844.0	97.04	118591.0	2.96	ecoli_eep_074_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4008435.0	0.0	20-51	48.0	26.638594399866648	50.520002943792285	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	4010695	1252517	4010695	204545445	148482	202756313	0.8746867963742726	0.1175	0.3698	0.5127		
ecoli_eep_075	4888425	3043047	596621	322936	0	0	0	0	18434	0	0	0	0	632046	165135	110206	62.25004986268582	4888425.0	4565489.0	93.39	322936.0	6.61	ecoli_eep_075_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4888425.0	0.0	20-51	49.0	16.964557825769454	50.51953563775654	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	4892445	1473251	4892445	249514695	199422	247329554	0.8757564359085143	0.0641	0.3676	0.5682		
ecoli_eep_076	10432837	6663499	1113388	293375	0	0	0	0	173176	0	0	0	0	1577299	343960	268140	63.87044099318336	10432837.0	10139462.0	97.19	293375.0	2.81	ecoli_eep_076_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10432837.0	0.0	20-51	49.0	18.553957795840088	50.52317984072789	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	10439846	3113734	10439846	532432146	248189	527885594	0.8539213933938541	0.0697	0.3892	0.5411		
ecoli_eep_077	8587205	5357117	72709	405468	0	0	0	0	147592	0	0	0	0	2163091	268317	172911	62.38487377441204	8587205.0	8181737.0	95.28	405468.0	4.72	ecoli_eep_077_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8587205.0	0.0	20-51	50.0	15.208338726409574	50.54972205740983	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	8595645	2719784	8595645	438377895	234708	434502376	0.8840589464484745	0.0313	0.5509	0.4178		
ecoli_eep_078	10301043	6474857	69075	476085	0	0	0	0	223874	0	0	0	0	2524779	297767	234606	62.85632435472797	10301043.0	9824958.0	95.38	476085.0	4.62	ecoli_eep_078_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10301043.0	0.0	20-51	50.0	15.360629119773202	50.5150741531707	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	10312325	3249795	10312325	525928575	280680	521270569	0.8856727360744755	0.0281	0.5464	0.4255		
ecoli_eep_079	13541950	10051004	33935	475694	0	0	0	0	486394	0	0	0	0	1471874	490445	532604	74.22124583239489	13541950.0	13066256.0	96.49	475694.0	3.51	ecoli_eep_079_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13541950.0	0.0	20-51	51.0	18.528727444316463	50.5299343890651	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	13556865	4084507	13556865	691400115	400427	685393173	0.8688083599754681	0.0296	0.4207	0.5497		
ecoli_eep_080	12009667	8509002	50720	541637	0	0	0	0	448703	0	0	0	0	1555856	446563	457186	70.85127339500754	12009667.0	11468030.0	95.49	541637.0	4.51	ecoli_eep_080_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12009667.0	0.0	20-51	51.0	15.20537817416702	50.55771388165884	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	12029893	3674548	12029893	613524543	310619	608191233	0.8692904075069742	0.0345	0.4277	0.5378		
ecoli_eep_081	10120105	7346307	47392	320780	0	0	0	0	316294	0	0	0	0	1412948	311134	365250	72.59121323345956	10120105.0	9799325.0	96.83	320780.0	3.17	ecoli_eep_081_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10120105.0	0.0	20-51	52.0	19.85996422489004	50.566126240785046	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	10129225	3039036	10129225	516590475	292060	512186962	0.8524185429473897	0.0267	0.4809	0.4924		
ecoli_eep_082	8723280	6080459	54400	335876	0	0	0	0	288033	0	0	0	0	1419955	241106	303451	69.70381553727498	8723280.0	8387404.0	96.15	335876.0	3.85	ecoli_eep_082_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8723280.0	0.0	20-51	52.0	21.924170925345337	50.5298086270302	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8731989	2791298	8731989	445331439	818532	440877808	1.0000710953623018	0.0263	0.49	0.4837		
ecoli_eep_083	5004584	3691917	31835	206884	0	0	0	0	228008	0	0	0	0	437335	209668	198937	73.7707070158079	5004584.0	4797700.0	95.87	206884.0	4.13	ecoli_eep_083_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5004584.0	0.0	20-51	48.0	22.170206713563342	50.52413807021723	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	5008229	1590293	5008229	255419679	447742	252893060	0.989202950176756	0.0337	0.4011	0.5651		
ecoli_eep_084	6517891	4697274	29605	274014	0	0	0	0	302299	0	0	0	0	701540	254830	258329	72.06739112390801	6517891.0	6243877.0	95.8	274014.0	4.2	ecoli_eep_084_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6517891.0	0.0	20-51	50.0	21.488367668264427	50.526170351728794	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6523624	1987349	6523624	332704824	245161	329775141	0.8805652303977414	0.0298	0.42700000000000005	0.5432		
ecoli_eep_085	5123832	3779693	19767	294348	0	0	0	0	182167	0	0	0	0	477525	195916	174416	73.76691897782753	5123832.0	4829484.0	94.26	294348.0	5.74	ecoli_eep_085_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5123832.0	0.0	20-51	50.0	24.470410244214506	50.55385910388943	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	5130030	1634401	5130030	261631530	611524	258874875	1.0536402091903831	0.0329	0.4271	0.5399		
ecoli_eep_086	5804703	4259641	32840	297405	0	0	0	0	252418	0	0	0	0	520367	237871	204161	73.38258305377553	5804703.0	5507298.0	94.88	297405.0	5.12	ecoli_eep_086_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5804703.0	0.0	20-51	50.0	22.54092640829671	50.55283241881626	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	5811508	1853767	5811508	296386908	697647	293248894	1.0587559420809505	0.0344	0.43200000000000005	0.5336		
ecoli_eep_087	6328714	4285706	17960	376774	0	0	0	0	619401	0	0	0	0	514221	210373	304279	67.71843379239448	6328714.0	5951940.0	94.05	376774.0	5.95	ecoli_eep_087_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6328714.0	0.0	20-51	51.0	24.491160876361903	50.51926125908044	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6338251	1993443	6338251	323250801	820238	319814866	1.062931627507398	0.031	0.4251	0.5439		
ecoli_eep_088	6151503	4397574	19027	284972	0	0	0	0	315833	0	0	0	0	661703	218294	254100	71.48779737244702	6151503.0	5866531.0	95.37	284972.0	4.63	ecoli_eep_088_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6151503.0	0.0	20-51	50.0	24.470929602803	50.52519099803739	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6158458	1870369	6158458	314081358	240236	311326926	0.8769804160105548	0.0293	0.4524	0.5183		
ecoli_eep_089	6029187	4301690	22484	279143	0	0	0	0	395644	0	0	0	0	500498	225277	304451	71.34776214438197	6029187.0	5750044.0	95.37	279143.0	4.63	ecoli_eep_089_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6029187.0	0.0	20-51	51.0	27.31402088532055	50.513675392718795	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6035459	1911127	6035459	307808409	693304	304618689	1.0362679857781272	0.0281	0.4258	0.5461		
ecoli_eep_090	6392043	4609791	18802	264814	0	0	0	0	423847	0	0	0	0	497597	246160	331032	72.1176468931764	6392043.0	6127229.0	95.86	264814.0	4.14	ecoli_eep_090_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6392043.0	0.0	20-51	51.0	25.364407442655445	50.5252869857102	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6397191	1901831	6397191	326256741	233765	323440693	0.8631386408656609	0.0279	0.4244	0.5478		
ecoli_eep_091	5705015	3962809	46148	240898	0	0	0	0	161517	0	0	0	0	941843	151604	200196	69.4618506699807	5705015.0	5464117.0	95.78	240898.0	4.22	ecoli_eep_091_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5705015.0	0.0	20-51	52.0	26.376233780206103	50.55348881641854	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	5710631	1731892	5710631	291242181	216728	288689866	0.8763548574030215	0.0248	0.4893	0.4859		
ecoli_eep_092	4787399	2935411	63728	384607	0	0	0	0	89133	0	0	0	0	1046764	130398	137358	61.315361431123655	4787399.0	4402792.0	91.97	384607.0	8.03	ecoli_eep_092_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4787399.0	0.0	20-51	51.0	23.119023626666998	50.53904635899368	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	4791782	1499336	4791782	244380882	194683	242167085	0.9058797815452684	0.0241	0.5213	0.4546		
ecoli_eep_093	5480204	3950757	19056	222703	0	0	0	0	232674	0	0	0	0	632290	197906	224818	72.09142214413916	5480204.0	5257501.0	95.94	222703.0	4.06	ecoli_eep_093_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5480204.0	0.0	20-51	51.0	27.05892966782388	50.51730939213212	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	5484576	1661495	5484576	279713376	222017	277240435	0.8840982277515395	0.0289	0.4447	0.5264		
ecoli_eep_094	5965119	4311578	15497	257824	0	0	0	0	257956	0	0	0	0	657818	217531	246915	72.27983213746448	5965119.0	5707295.0	95.68	257824.0	4.32	ecoli_eep_094_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5965119.0	0.0	20-51	51.0	25.745126299657866	50.552658547130406	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	5969746	1913050	5969746	304457046	560553	301396026	1.0054029099395518	0.0301	0.4471	0.5228		
ecoli_eep_095	5594916	4119069	19770	197822	0	0	0	0	299202	0	0	0	0	519996	193310	245747	73.62164150453735	5594916.0	5397094.0	96.46	197822.0	3.54	ecoli_eep_095_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5594916.0	0.0	20-51	51.0	26.72204895827853	50.52387185080169	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	5598721	1689905	5598721	285534771	234253	283007959	0.8849402092608889	0.0252	0.4615	0.5133		
ecoli_eep_096	8245778	6003944	34163	325975	0	0	0	0	395515	0	0	0	0	874824	275176	336181	72.81234105502234	8245778.0	7919803.0	96.05	325975.0	3.95	ecoli_eep_096_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8245778.0	0.0	20-51	52.0	23.67691070525581	50.52478322845946	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8252080	2632799	8252080	420856080	742686	416685476	0.9909810498638868	0.0254	0.4662	0.5083		
ecoli_eep_097	9678479	7207025	73812	398659	0	0	0	0	60125	0	0	0	0	1256240	432030	250588	74.46443805891401	9678479.0	9279820.0	95.88	398659.0	4.12	ecoli_eep_097_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9678479.0	0.0	20-51	50.0	17.683011942812573	50.562112703865964	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	9683043	2964517	9683043	493835193	280589	489584112	0.8608299003914854	0.0413	0.4377	0.5209		
ecoli_eep_098	11202244	8136679	150803	463075	0	0	0	0	98863	0	0	0	0	1547983	495195	309646	72.63436682864611	11202244.0	10739169.0	95.87	463075.0	4.13	ecoli_eep_098_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11202244.0	0.0	20-51	50.0	16.653045779041992	50.565264780877826	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	11207870	3614519	11207870	571601370	727641	566033144	0.9741449709961332	0.0403	0.4472	0.5126		
ecoli_eep_099	9657697	7050590	91291	488216	0	0	0	0	115617	0	0	0	0	1275971	406226	229786	73.0048789064308	9657697.0	9169481.0	94.94	488216.0	5.06	ecoli_eep_099_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9657697.0	0.0	20-51	50.0	12.402482483415472	50.56469466789029	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	9666204	2947569	9666204	492976404	257342	488758775	0.8555437878523695	0.0383	0.4569	0.5049		
ecoli_eep_100	8265440	5965535	71541	396651	0	0	0	0	90189	0	0	0	0	1172966	361431	207127	72.17443959426237	8265440.0	7868789.0	95.2	396651.0	4.8	ecoli_eep_100_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8265440.0	0.0	20-51	49.0	15.148672434962386	50.56003552139994	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	8271311	2681597	8271311	421836861	637262	417626917	0.998002874860194	0.0415	0.4613	0.4973		
ecoli_eep_101	8580010	6273708	2107	586029	0	0	0	0	329031	0	0	0	0	905418	344714	139003	73.12005463863095	8580010.0	7993981.0	93.17	586029.0	6.83	ecoli_eep_101_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8580010.0	0.0	20-100	51.0	21.454558855744885	99.2847208802787	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	fail	8598546	2513990	8598546	859854600	570121	855794819	0.472147383987944	0.023	0.4442	0.5327		
ecoli_eep_102	11806257	8544445	3433	805925	0	0	0	0	407987	0	0	0	0	1376590	479992	187885	72.37217519489877	11806257.0	11000332.0	93.17	805925.0	6.83	ecoli_eep_102_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11806257.0	0.0	20-100	51.0	19.412448690266608	99.29188903816002	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	fail	11829810	3450379	11829810	1182981000	744772	1177458413	0.4668364918794131	0.0224	0.4494	0.5282		
ecoli_eep_103	8750303	6212693	257481	386189	0	0	0	0	281431	0	0	0	0	950360	363793	298356	70.99974709447204	8750303.0	8364114.0	95.59	386189.0	4.41	ecoli_eep_103_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8750303.0	0.0	20-51	48.0	19.40517518231905	50.52782389364118	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8757703	2774648	8757703	446642853	772178	442206793	0.9932007128747228	0.0421	0.3917	0.5662		
ecoli_eep_104	9287585	6681107	136031	405161	0	0	0	0	220828	0	0	0	0	1176813	377539	290106	71.93589076169962	9287585.0	8882424.0	95.64	405161.0	4.36	ecoli_eep_104_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9287585.0	0.0	20-51	50.0	15.230311244758495	50.56703804056706	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	9294371	2968205	9294371	474012921	762436	469320374	0.9899618327070878	0.0379	0.4135	0.5486		
ecoli_eep_105	9185433	6797200	131735	373825	0	0	0	0	56170	0	0	0	0	1151962	450592	223949	73.99977769148171	9185433.0	8811608.0	95.93	373825.0	4.07	ecoli_eep_105_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9185433.0	0.0	20-51	47.0	19.40620521324368	50.52339013305089	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9190890	2970436	9190890	468735390	654831	464134686	0.9815141118318376	0.0519	0.4242	0.5239		
ecoli_eep_106	8821212	6343582	56625	315246	0	0	0	0	116177	0	0	0	0	1376152	396318	217112	71.91281651546295	8821212.0	8505966.0	96.43	315246.0	3.57	ecoli_eep_106_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8821212.0	0.0	20-51	49.0	18.983445133469427	50.56305528083896	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	8825928	2864330	8825928	450122328	621018	445696855	0.9831711791910932	0.0447	0.4687	0.4866		
